Season,Week,Actual_Eliminated,Simulated_Elim_Rank,Simulated_Elim_Percent,Simulated_Elim_Save,Is_Reversal,Is_Saved,Is_Injustice,Judge_Rank,Fan_Rank,Num_Contestants
20,2,Redfoo,Suzanne Somers,Redfoo,Redfoo,True,False,True,8.0,1.0,12
20,3,Charlotte McKinney,Chris Soules,Charlotte McKinney,Charlotte McKinney,True,False,True,2.0,1.0,11
20,4,Michael Sam,Robert Herjavec,Michael Sam,Michael Sam,True,False,True,4.0,1.0,10
20,5,Suzanne Somers,Nastia Liukin,Suzanne Somers,Suzanne Somers,True,False,True,5.0,1.0,9
20,6,Patti LaBelle,Chris Soules,Patti LaBelle,Patti LaBelle,True,False,True,3.0,1.0,8
20,7,Willow Shields,Robert Herjavec,Willow Shields,Riker Lynch,True,True,True,6.0,1.0,7
20,8,Chris Soules,Rumer Willis,Chris Soules,Noah Galloway,True,True,True,3.0,1.0,6
20,9,Nastia Liukin,Riker Lynch,Nastia Liukin,Noah Galloway,True,True,False,4.0,1.0,4
21,2,Chaka Khan,Carlos PenaVega,Chaka Khan,Chaka Khan,True,False,True,1.0,1.0,13
21,4,Gary Busey,Carlos PenaVega,Gary Busey,Gary Busey,True,False,True,1.0,1.0,10
21,6,Paula Deen,Andy Grammer,Paula Deen,Paula Deen,True,False,True,1.0,1.0,9
21,7,Hayes Grier,Carlos PenaVega,Hayes Grier,Hayes Grier,True,False,True,7.0,1.0,8
21,8,Andy Grammer,Carlos PenaVega,Andy Grammer,Andy Grammer,True,False,True,1.0,1.0,7
21,9,Alexa PenaVega,Carlos PenaVega,Alexa PenaVega,Alexa PenaVega,True,False,False,6.0,1.0,6
21,11,Carlos PenaVega,Nick Carter,Carlos PenaVega,Carlos PenaVega,True,False,False,4.0,1.0,4
22,2,Geraldo Rivera,Jodie Sweetin,Geraldo Rivera,Geraldo Rivera,True,False,True,1.0,1.0,12
22,3,Mischa Barton,Jodie Sweetin,Mischa Barton,Mischa Barton,True,False,True,1.0,1.0,11
22,4,Marla Maples,Wanya Morris,Marla Maples,Marla Maples,True,False,True,3.0,1.0,10
22,6,Doug Flutie,Wanya Morris,Doug Flutie,Doug Flutie,True,False,True,1.0,1.0,9
22,7,Von Miller,Wanya Morris,Von Miller,Von Miller,True,False,True,4.0,1.0,8
22,8,Jodie Sweetin,Ginger Zee,Jodie Sweetin,Paige VanZant,True,True,False,6.0,1.0,6
22,9,Wanya Morris,Nyle DiMarco,Wanya Morris,Paige VanZant,True,True,False,5.0,1.0,5
23,2,Jake T. Austin,Terra Jole,Jake T. Austin,Jake T. Austin,True,False,True,4.0,1.0,13
23,3,Rick Perry,Terra Jole,Rick Perry,Rick Perry,True,False,True,2.0,1.0,12
23,4,Vanilla Ice,Jana Kramer,Vanilla Ice,Vanilla Ice,True,False,True,6.0,1.0,11
23,6,Amber Rose,Jana Kramer,Amber Rose,Amber Rose,True,False,True,1.0,1.0,9
23,7,Maureen McCormick,Calvin Johnson Jr.,Maureen McCormick,Maureen McCormick,True,False,True,3.0,1.0,8
23,8,Ryan Lochte,Calvin Johnson Jr.,Ryan Lochte,Ryan Lochte,True,False,True,3.0,1.0,7
23,9,Marilu Henner,Jana Kramer,Marilu Henner,Marilu Henner,True,False,True,2.0,1.0,6
23,10,Terra Jole,James Hinchcliffe,Terra Jole,Terra Jole,True,False,False,5.0,1.0,5
23,11,Jana Kramer,James Hinchcliffe,Jana Kramer,Jana Kramer,True,False,True,1.0,1.0,4
24,2,Chris Kattan,Rashad Jennings,Chris Kattan,Chris Kattan,True,False,True,2.0,1.0,12
24,3,Charo,Nancy Kerrigan,Charo,Charo,True,False,True,3.0,1.0,11
24,4,Mr. T,Simone Biles,Mr. T,Mr. T,True,False,True,1.0,1.0,10
24,5,Erika Jayne,Nancy Kerrigan,Erika Jayne,David Ross,True,True,True,4.0,1.0,9
24,6,Heather Morris,Rashad Jennings,Heather Morris,David Ross,True,True,False,8.0,1.0,8
24,7,Nick Viall,Rashad Jennings,Nick Viall,David Ross,True,True,True,3.0,1.0,7
24,8,Bonner Bolton,Rashad Jennings,Bonner Bolton,Bonner Bolton,True,False,True,1.0,1.0,5
24,9,Simone Biles,Normani,Simone Biles,David Ross,True,True,False,4.0,1.0,4
25,2,Debbie Gibson,Frankie Muniz,Debbie Gibson,Debbie Gibson,True,False,True,7.0,1.0,13
25,4,Derek Fisher,Terrell Owens,Derek Fisher,Derek Fisher,True,False,True,2.0,1.0,11
25,5,Sasha Pieterse,Lindsey Stirling,Sasha Pieterse,Sasha Pieterse,True,False,True,3.0,1.0,10
25,6,Nick Lachey,Lindsey Stirling,Nick Lachey,Nick Lachey,True,False,True,1.0,1.0,9
25,7,Vanessa Lachey,Drew Scott,Vanessa Lachey,Vanessa Lachey,True,False,True,5.0,1.0,8
25,8,Terrell Owens,Lindsey Stirling,Terrell Owens,Drew Scott,True,True,True,3.0,1.0,6
25,9,Victoria Arlen,Lindsey Stirling,Victoria Arlen,Drew Scott,True,True,True,3.0,1.0,5
25,10,Drew Scott,Lindsey Stirling,Drew Scott,Drew Scott,True,False,True,1.0,1.0,4
26,1,Johnny Damon,Jamie Anderson,Johnny Damon,Kareem Abdul-Jabbar,True,True,True,2.0,1.0,10
26,2,Arike Ogunbowale,Adam Rippon,Arike Ogunbowale,Kareem Abdul-Jabbar,True,True,True,6.0,1.0,8
26,3,Mirai Nagasu,Josh Norman,Mirai Nagasu,Chris Mazdzer,True,True,True,4.0,1.0,6
27,1,Nikki Glaser,DeMarcus Ware,Nikki Glaser,Joe Amabile,True,True,True,2.0,1.0,13
27,2,Danelle Umstead,Milo Manheim,Danelle Umstead,Danelle Umstead,True,False,True,2.0,1.0,12
27,3,Nancy McKeon,Milo Manheim,Nancy McKeon,Nancy McKeon,True,False,True,3.0,1.0,11
27,4,Tinashe,Juan Pablo Di Pace,Tinashe,DeMarcus Ware,True,True,True,9.0,1.0,10
27,6,Mary Lou Retton,Evanna Lynch,Mary Lou Retton,Bobby Bones,True,True,True,4.0,1.0,9
27,7,DeMarcus Ware,Milo Manheim,DeMarcus Ware,DeMarcus Ware,True,False,True,3.0,1.0,8
27,8,Joe Amabile,Evanna Lynch,Joe Amabile,Bobby Bones,True,True,True,2.0,1.0,6
28,2,Mary Wilson,Kate Flannery,Mary Wilson,Lamar Odom,True,True,True,3.0,1.0,12
28,4,Lamar Odom,Ally Brooke,Lamar Odom,Lamar Odom,True,False,True,1.0,1.0,10
28,6,Sailor Brinkley-Cook,Kate Flannery,Sailor Brinkley-Cook,Sailor Brinkley-Cook,True,False,False,9.0,1.0,9
28,7,Karamo Brown,Ally Brooke,Karamo Brown,Karamo Brown,True,False,True,3.0,1.0,8
28,8,Kate Flannery,Kel Mitchell,Kate Flannery,Sean Spicer,True,True,True,3.0,1.0,7
28,9,Sean Spicer,Kel Mitchell,Sean Spicer,Sean Spicer,True,False,True,1.0,1.0,6
28,10,James Van Der Beek,Lauren Alaina,James Van Der Beek,James Van Der Beek,True,False,True,1.0,1.0,5
29,2,Charles Oakley,Justina Machado,Charles Oakley,Charles Oakley,True,False,True,2.0,1.0,15
29,3,Carole Baskin,Johnny Weir,Carole Baskin,Carole Baskin,True,False,True,1.0,1.0,14
29,4,Anne Heche,Skai Jackson,Anne Heche,Anne Heche,True,False,True,4.0,1.0,13
29,5,Jesse Metcalfe,Johnny Weir,Jesse Metcalfe,Jesse Metcalfe,True,False,True,2.0,1.0,12
29,6,Veron Davis,Kaitlyn Bristowe,Veron Davis,Veron Davis,True,False,True,2.0,1.0,11
29,7,Monica Aldama,Skai Jackson,Monica Aldama,Monica Aldama,True,False,True,1.0,1.0,10
29,8,Chrishell Stause,Johnny Weir,Chrishell Stause,Chrishell Stause,True,False,True,4.0,1.0,8
29,9,AJ McLean,Johnny Weir,AJ McLean,AJ McLean,True,False,True,2.0,1.0,7
29,10,Johnny Weir,Nev Schulman,Johnny Weir,Johnny Weir,True,False,True,3.0,1.0,6
30,2,Martin Kove,JoJo Siwa,Martin Kove,Martin Kove,True,False,True,1.0,1.0,15
30,3,Christine Chiu,Amanda Kloots,Christine Chiu,Christine Chiu,True,False,True,8.0,1.0,14
30,4,Matt James,Suni Lee,Matt James,Matt James,True,False,True,2.0,1.0,13
30,5,Melanie C,Suni Lee,Melanie C,"Mike ""The Miz"" Mizanin",True,True,True,9.0,1.0,11
30,6,Kenya Moore,Suni Lee,Kenya Moore,Kenya Moore,True,False,True,1.0,1.0,10
30,7,"Mike ""The Miz"" Mizanin",Jimmie Allen,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",True,False,True,1.0,1.0,9
30,8,Olivia Jade,Suni Lee,Olivia Jade,Olivia Jade,True,False,True,3.0,1.0,8
30,9,Suni Lee,Iman Shumpert,Suni Lee,Melora Hardin,True,True,True,4.0,1.0,6
31,1,Jason Lewis,Gabby Windey,Jason Lewis,Vinny Guadagnino,True,True,True,2.0,1.0,16
31,2,Teresa Giudice,Shangela,Teresa Giudice,Teresa Giudice,True,False,True,2.0,1.0,15
31,3,Cheryl Ladd,Wayne Brady,Cheryl Ladd,Cheryl Ladd,True,False,True,2.0,1.0,14
31,4,Sam Champion,Jordin Sparks,Sam Champion,Sam Champion,True,False,True,1.0,1.0,13
31,5,Joseph Baena,Wayne Brady,Joseph Baena,Joseph Baena,True,False,True,3.0,1.0,12
31,6,Jessie James Decker,Jordin Sparks,Jessie James Decker,Jessie James Decker,True,False,True,2.0,1.0,10
31,7,Jordin Sparks,Wayne Brady,Jordin Sparks,Jordin Sparks,True,False,True,2.0,1.0,9
31,8,Vinny Guadagnino,Wayne Brady,Vinny Guadagnino,Vinny Guadagnino,True,False,True,1.0,1.0,8
31,9,Daniel Durant,Charli D'Amelio,Daniel Durant,Trevor Donovan,True,True,True,2.0,1.0,6
32,1,Matt Walsh,Ariana Madix,Matt Walsh,Matt Walsh,True,False,True,3.0,1.0,14
32,2,Jamie Lynn Spears,Xochitl Gomez,Jamie Lynn Spears,Mauricio Umansky,True,True,True,5.0,1.0,13
32,3,Tyson Beckford,Ariana Madix,Tyson Beckford,Tyson Beckford,True,False,True,1.0,1.0,12
32,4,Adrian Peterson,Xochitl Gomez,Adrian Peterson,Adrian Peterson,True,False,True,6.0,1.0,11
32,5,Mira Sorvino,Barry Williams,Mira Sorvino,Mira Sorvino,True,False,True,3.0,1.0,10
32,6,Mauricio Umansky,Jason Mraz,Mauricio Umansky,Mauricio Umansky,True,False,True,4.0,1.0,9
32,7,Lele Pons,Alyson Hannigan,Lele Pons,Lele Pons,True,False,True,6.0,1.0,8
32,8,Barry Williams,Alyson Hannigan,Barry Williams,Jason Mraz,True,True,True,3.0,1.0,7
32,9,Harry Jowsey,Jason Mraz,Harry Jowsey,Harry Jowsey,True,False,True,1.0,1.0,6
33,2,Anna Delvey,Phaedra Parks,Anna Delvey,Anna Delvey,True,False,True,3.0,1.0,13
33,3,Reginald VelJohnson,Danny Amendola,Reginald VelJohnson,Reginald VelJohnson,True,False,True,1.0,1.0,11
33,4,Brooks Nader,Joey Graziadei,Brooks Nader,Dwight Howard ,True,True,True,6.0,1.0,9
33,5,Phaedra Parks,Ilona Maher,Phaedra Parks,Phaedra Parks,True,False,True,3.0,1.0,8
